,age,norm_r,norm_s,norm_t,post_tran,pre_tran,rotate,scale,session_id,spatial,tracing_item,translate,human_rating,human_norm_rating,norm_shape,norm_spatial,overall
630,4,1.16012028023,2.45368041217,0.263662477149,0.0246089175344,0.0321284867823,0.162221,0.332452475825,cdm_run_v31528492076220,3.87746316955,square,0.0745484,0,-1.05256474655,2.44974501885,1.56184286227,4.01158788111
631,4,-0.213880808425,3.12919878501,4.28095317543,0.0200726799667,0.0414484664798,0.0320477,0.39905249494,cdm_run_v31528492076220,7.19627115201,shape,0.354638,0,-1.60956649857,2.42890288413,2.88452068689,5.31342357102
632,5,-0.371181314934,-0.33736420398,-0.771317523419,-0.608660399914,-0.243531286716,0.017145,0.0572806488838,cdm_run_v31526594287690,-1.47986304233,square,0.00238854,2,0.34819240602,-0.459865473563,-0.573266073583,-1.03313154715
633,5,-0.381322720629,-0.592702688093,-0.0444239563636,-0.34279435873,-0.233831718564,0.0161842,0.032106577228,cdm_run_v31526594287690,-1.01844936509,shape,0.0530683,1,-0.495187568472,0.761678981048,-0.389374253961,0.372304727087
634,8,0.175609123627,-0.139851310073,0.160155670566,-0.460735738277,-0.201058104634,0.0689481,0.0767536388699,cdm_run_v31526148748919,0.195913484121,square,0.0673318,3,0.266175331293,0.219787141409,0.0945979493652,0.314385090774
635,10,-0.543023064599,-0.861613110233,-0.636456327012,-0.900421619415,-0.686959862709,0.000864658,0.00559443488685,cdm_run_v31526764663958,-2.04109250184,square,0.0117912,4,1.89153749908,-1.80038755816,-0.796938477815,-2.59732603598
636,10,-0.505635054123,-0.703165155767,-0.564389106942,-0.796541571617,-0.582291424274,0.00440681,0.0212159741676,cdm_run_v31526764663958,-1.77318931683,shape,0.0168158,4,0.978838315079,-1.3231017199,-0.69016833509,-2.01327005499
637,10,-0.539277330917,-0.768736078419,-0.636899521913,-0.843595862389,-0.648312211037,0.00121953,0.0147512725731,cdm_run_v31528664399176,-1.94491293125,square,0.0117603,4,1.52664506723,-1.53929671683,-0.758607069104,-2.29790378593
638,10,-0.46174708657,0.000517817208114,-0.419660871691,-0.595026552677,-0.248339354992,0.00856477,0.0905927688417,cdm_run_v31528664399176,-0.880890141053,shape,0.0269064,3,1.22884788078,-0.397223586644,-0.334551397031,-0.731774983675
639,7,0.131114867208,-0.527752183828,-0.291039687378,-0.626201570034,-0.236999720335,0.0647327,0.038510111165,cdm_run_v31530401280143,-0.687677003998,square,0.035874,3,0.933406473358,-0.540459892436,-0.257548228074,-0.798008120511
640,7,-0.523727562541,0.0694486305881,-0.180103270478,-0.601225316525,-0.358602374792,0.00269272,0.0973887253594,cdm_run_v31530401280143,-0.63438220243,shape,0.0436086,2,0.455370138668,-0.425704341727,-0.236308116392,-0.662012458119
641,7,-0.318717906454,-0.819412415995,-0.675842441131,-0.704841554165,-0.617264151573,0.0221154,0.00975504273396,cdm_run_v31526508668316,-1.81397276358,square,0.00904516,3,0.898026510134,-0.901778081469,-0.706422171079,-1.60820025255
642,7,0.00219826375362,-0.338727370803,-0.213216670744,-0.484750211239,-0.262071579695,0.0525191,0.0571462529294,cdm_run_v31526508668316,-0.549745777793,shape,0.0412999,2,0.812600688002,0.109450574367,-0.202577113389,-0.0931265390213
643,6,0.430640988871,0.459517166815,0.0772940012214,-0.455524653196,-0.0561473369598,0.0931099,0.135845965034,cdm_run_v31528064399165,0.967452156907,square,0.0615546,0,-0.924134115767,0.243729921219,0.40208699324,0.64581691446
644,6,-0.465080936475,-0.711310618859,-0.58771636219,-0.557234764099,-0.48293915391,0.00824892,0.02041290497,cdm_run_v31528064399165,-1.76410791752,shape,0.0151894,1,-0.757136233803,-0.223585954844,-0.686549033961,-0.910134988805
645,9,0.416602615043,-0.56695949283,-0.534488511137,-0.288904547691,-0.171577841043,0.0917799,0.034644624105,cdm_run_v31529003861588,-0.684845388925,square,0.0189005,0,-1.26891814421,1.00928036534,-0.256419716125,0.752860649219
646,9,-0.393164563936,0.0727132536538,0.360651880397,-0.487470179796,-0.190924450755,0.0150623,0.0977105877503,cdm_run_v31526166366076,0.0402005701149,square,0.0813106,1,-0.262713541539,0.0969534442611,0.0325401203342,0.129493564595
647,10,0.883068222899,-0.585080037281,-0.571113047707,-0.420317202806,-0.128496453166,0.135973,0.0328581018499,cdm_run_v31531340128856,-0.273124862089,square,0.016347,2,0.391498874442,0.405493588341,-0.092332606035,0.313160982306
648,3,-0.375299941601,-0.640498132855,-0.393523846827,-0.635675430298,-0.363699823618,0.0167548,0.0273943774378,cdm_run_v31528140599196,-1.40932192128,square,0.0287287,4,0.978838315079,-0.583988360449,-0.545152613259,-1.12914097371
649,8,-0.508682014553,-0.287056284612,-0.552534719052,-0.683528661728,-0.605038106441,0.00411814,0.0622405560104,cdm_run_v31532043793468,-1.34827301822,shape,0.0176423,3,1.04341251546,-0.803854159135,-0.520822181753,-1.32467634089
650,2,-0.51751141283,-0.34943856845,-0.238871774939,-0.159342736006,-0.0925789102912,0.00328164,0.0560902254448,cdm_run_v31529518099687,-1.10582175622,shape,0.0395112,0,-0.958219013401,1.60456328259,-0.424195649127,1.18036763347
651,6,0.274679933218,-0.647039481666,-0.451385881458,-0.320485174656,-0.129627600312,0.0783341,0.0267494594409,cdm_run_v31525976032935,-0.823745429905,square,0.0246945,1,-0.262713541539,0.864180451229,-0.311776942279,0.55240350895
652,5,-0.455773600178,-0.704836616588,-0.14929190198,-0.742532670498,-0.251028418541,0.0091307,0.0210511832054,cdm_run_v31527980999104,-1.30990211875,square,0.0457568,4,0.978838315079,-1.07495316596,-0.505529842422,-1.58048300838
653,5,-0.515599766301,-0.51081564278,-0.456341345481,-0.620504796505,-0.353672534227,0.00346275,0.040179901363,cdm_run_v31527980999104,-1.48275675456,shape,0.024349,4,1.90349452746,-0.514285575165,-0.574419333735,-1.0887049089
654,8,-0.36531369688,-0.753608753163,-0.563154185227,-0.711575627327,-0.508421719074,0.0177009,0.0162426904112,cdm_run_v31532023788317,-1.68207663527,shape,0.0169019,4,2.40226358618,-0.932718361361,-0.653856284475,-1.58657464584
655,6,-0.551178705373,-0.594785430797,-0.514616454972,-0.496033191681,-0.230642214417,9.199e-05,0.0319012375814,cdm_run_v31526251955281,-1.66058059114,square,0.020286,3,0.75074848824,0.057609947678,-0.645289250457,-0.587679302779
656,6,-0.0113281844129,0.331763250238,-0.497919911788,-0.519869506359,-0.292511314154,0.0512376,0.123250581062,cdm_run_v31526251955281,-0.177484845963,shape,0.0214501,3,0.933406473358,-0.0519080557631,-0.0542162313773,-0.10612428714
657,9,-0.529290136231,1.40991758307,-0.469508106622,-0.399476319551,-0.0724482834339,0.00216572,0.22954687449,cdm_run_v31534273608160,0.411119340214,shape,0.023431,1,-0.262713541539,0.501248823781,0.180366097172,0.681614920954
658,3,2.24212002671,0.452651956381,2.01912449187,-0.0684527829289,-0.00810331571847,0.26473,0.135169117202,cdm_run_v31528484999280,4.71389647496,shape,0.196941,0,-0.987829161147,2.02216501039,1.89519501481,3.9173600252
659,2,2.15057505211,1.12970704681,0.0341577984667,-0.211857572198,-0.0672704279423,0.256057,0.201920642812,cdm_run_v31528396799267,3.31443989739,shape,0.0585471,0,-0.987829161147,1.36327933881,1.33745555189,2.7007348907
660,9,-0.42125925538,-0.502667233109,-0.627928052313,-0.491251587868,-0.300499737263,0.0124006,0.0409832610667,cdm_run_v31531594552230,-1.5518545408,square,0.0123858,0,-0.958219013401,0.0795794387642,-0.601957567363,-0.522378128599
661,9,-0.474205773912,-0.649941329817,-0.588120831323,-0.680795609951,-0.49901381135,0.00738443,0.0264633633848,cdm_run_v31531594552230,-1.71226793505,shape,0.0151612,4,1.42089520039,-0.791296917046,-0.66588872592,-1.45718564297
662,6,-0.394841780178,-0.591612172056,-0.668049095452,-0.731843471527,-0.635449647903,0.0149034,0.0322140922739,cdm_run_v31528747490464,-1.65450304769,shape,0.00958852,4,0.978838315079,-1.02584071944,-0.64286710612,-1.66870782557
663,6,-0.377574580368,-0.721736541804,-0.528385616948,-0.788151264191,-0.488195449114,0.0165393,0.0193850029982,cdm_run_v31528229399210,-1.62769673912,square,0.019326,3,1.55936408226,-1.28455172885,-0.632183719168,-1.91673544801
664,6,-0.549583154469,-0.681894300884,-0.751440877533,-0.579028248787,-0.555506169796,0.000243153,0.0233130886189,cdm_run_v31528229399210,-1.98291833289,shape,0.00377436,1,-0.126434925588,-0.323717999721,-0.773753742918,-1.09747174264
665,3,0.260869551025,0.438166175923,-0.20784239471,-0.43327409029,-0.113259889185,0.0770257,0.133740949895,cdm_run_v31527979199137,0.491193332238,square,0.0416746,2,0.157877244488,0.345962051388,0.212278788156,0.558240839545
666,3,0.125929113026,0.209073162497,-0.66698886998,-0.421074032784,-0.303922951221,0.0642414,0.111154444943,cdm_run_v31527979199137,-0.331986594457,shape,0.00966244,2,-0.205556612948,0.402016267737,-0.115791362472,0.286224905265
667,10,-0.474860933208,-0.712752856766,-0.756738132317,-0.783413290977,-0.670853614807,0.00732236,0.0202707133198,cdm_run_v31526152332221,-1.94435192229,square,0.00340503,2,0.384774151605,-1.26278270231,-0.758383484578,-2.02116618689
668,10,-0.24696492792,0.0340401907268,-0.680062402419,-0.653717517853,-0.418947279453,0.0289133,0.093897772535,cdm_run_v31526152332221,-0.892987139612,shape,0.00875094,3,0.789386222438,-0.666884287677,-0.33937253517,-1.00625682285
669,4,-0.222783037362,-0.708371054011,-0.670932587456,-0.524741947651,-0.430104792118,0.0312043,0.0207027195523,cdm_run_v31526166579282,-1.60208667883,square,0.00938748,2,0.418064864154,-0.0742949074804,-0.621977085035,-0.696271992515
670,4,-0.275982141072,-0.0553226347466,-0.726536479523,-0.630502462387,-0.419802188873,0.0261642,0.0850874038996,cdm_run_v31526166579282,-1.05784125534,shape,0.00551072,3,0.789386222438,-0.560220713263,-0.405073498987,-0.96529421225
671,4,-0.176219967958,-0.648100328225,-0.376645149104,-0.477938711643,-0.168559461832,0.0356157,0.0266448695379,cdm_run_v31525984464310,-1.20096544529,square,0.0299055,1,-0.473631733463,0.140746596688,-0.462114217585,-0.321367620897
672,7,-0.528250557706,-0.521976932737,-0.472280584757,-0.816166758537,-0.259882420301,0.00226421,0.039079498836,cdm_run_v31526061679146,-1.5225080752,square,0.0232377,4,1.59539688,-1.41327133369,-0.590261826155,-2.00353315984
673,4,0.645080843414,-0.44809635159,-0.697574051306,-0.52735298872,-0.389592975378,0.113426,0.046363457814,cdm_run_v31528058399213,-0.500589559483,square,0.00753001,3,0.933406473358,-0.0862915608491,-0.182986392791,-0.26927795364
674,4,-0.166722427528,0.680989814394,-0.307546904585,-0.443450808525,-0.308783173561,0.0365155,0.157681170641,cdm_run_v31528058399213,0.206720482281,shape,0.0347231,0,-0.958219013401,0.299204241813,0.0989049707094,0.398109212523
675,7,0.172719118549,-0.648600283155,0.0791614438145,-0.643420696259,-0.159534707665,0.0686743,0.0265955784908,cdm_run_v31526061874268,-0.396719720792,square,0.0616848,4,1.82600415874,-0.619574652861,-0.141590104422,-0.761164757284
676,7,-0.428390327078,0.741734848965,-0.419881751998,-0.529460668564,-0.386868864298,0.011725,0.163670083195,cdm_run_v31526061874268,-0.10653723011,shape,0.026891,2,0.34819240602,-0.0959754776595,-0.025940766604,-0.121916244263
678,10,-0.406318414662,-0.602085631551,-0.383664553136,-0.662823021412,-0.281640201807,0.0138161,0.031181503627,cdm_run_v31526765218403,-1.39206859935,shape,0.0294161,3,1.04341251546,-0.708720309041,-0.538276473862,-1.2469967829
679,9,-0.479580465607,-0.541080856729,-0.513646876483,-0.761084139347,-0.337773621082,0.00687523,0.0371960242272,cdm_run_v31528742399239,-1.53430819882,square,0.0203536,4,1.59539688,-1.16018948947,-0.594964647747,-1.75515413722
680,9,-0.155380899198,-0.46398814995,0.404387615413,0.0116713326424,0.0118991341442,0.03759,0.0447966698226,cdm_run_v31527876599479,-0.214981433735,square,0.0843599,0,-1.05256474655,2.39030216932,-0.0691601224996,2.32114204682
681,9,0.379857963183,0.00281170408321,1.08910365762,-0.44348475337,-0.184891760349,0.0882987,0.0908189253992,cdm_run_v31527876599479,1.47177332488,shape,0.132099,1,-0.622662198684,0.299048279296,0.603079165398,0.902127444693
682,3,0.0286389603257,0.0129135314573,0.303892813012,-0.148524999619,-0.0730764195323,0.0550241,0.0918148744707,cdm_run_v31529006667560,0.345445304795,shape,0.0773533,0,-0.958219013401,1.65426630535,0.15419236529,1.80845867064
683,8,-0.244667067783,-0.224091670241,-0.232259708615,-0.621813178062,-0.299355953932,0.029131,0.0684482991145,cdm_run_v31528493095544,-0.701018446638,square,0.0399722,4,2.13096467159,-0.520297047064,-0.262865326991,-0.783162374056
684,8,-0.354989686773,0.222198257753,-0.598433359929,-0.616582334042,-0.400451570749,0.018679,0.112448460961,cdm_run_v31528493095544,-0.731224788949,shape,0.0144422,2,0.160579129181,-0.496263483104,-0.274903763487,-0.771167246591
685,4,-0.474555044431,-0.804889925498,-0.349986043514,-0.502227842808,-0.349800616503,0.00735134,0.0111868293198,cdm_run_v31529092415344,-1.62943101344,shape,0.0317642,2,-0.446487652492,0.0291480888459,-0.632874896904,-0.603726808058
686,7,-0.19498072408,-0.435689939863,-0.383169723878,-0.748579382896,-0.329464554787,0.0338383,0.0475866181178,cdm_run_v31528999012122,-1.01384038782,square,0.0294506,3,0.911131743587,-1.10273530754,-0.387537392035,-1.49027269958
687,7,-0.452481232085,-0.403669515528,-0.470635456758,-0.591507017612,-0.400582015514,0.00944262,0.0507435431676,cdm_run_v31528999012122,-1.32678620437,shape,0.0233524,3,0.933406473358,-0.381052779262,-0.512258826371,-0.893311605633
688,4,0.342174956863,-0.401288383605,0.0856143042033,-0.560048520565,-0.14172051847,0.0847286,0.0509783013,cdm_run_v31528324072022,0.026500877462,square,0.0621347,2,0.34819240602,-0.236514001586,0.0270802444474,-0.209433757139
689,4,-0.16129918206,0.224863841279,0.25819784099,-0.415148377419,-0.158503636718,0.0370293,0.112711263456,cdm_run_v31528324072022,0.321762500209,shape,0.0741674,0,-1.22884788078,0.429242202343,0.144753819699,0.573996022041
690,5,-0.235718396104,-0.636069603738,-0.352300983872,-0.752271831036,-0.318560928106,0.0299788,0.0278309904681,cdm_run_v31526072947360,-1.22408898371,square,0.0316028,3,1.22884788078,-1.11970057896,-0.471329873226,-1.59103045218
691,5,2.41184713285,-0.142421306168,1.31934986304,-0.0356716513634,0.0208968557417,0.28081,0.0765002604335,cdm_run_v31526072947360,3.58877568972,shape,0.148152,0,-1.27130715686,2.17278074643,1.44678934611,3.61957009254
692,10,1.2962819512,-0.837605752881,0.00701390363274,-0.178329840302,-0.0849080830812,0.175121,0.00796134380131,cdm_run_v31527976577391,0.465690101957,square,0.0566546,0,-1.05256474655,1.51732539445,0.202114730058,1.71944012451
693,10,1.18678263534,1.38918534004,1.43182670494,-0.371417015791,-0.145762771368,0.164747,0.22750286231,cdm_run_v31527976577391,4.00779468032,shape,0.155994,0,-1.1303235216,0.630169714752,1.61378518615,2.2439549009
694,10,-0.542845421117,-0.253921377845,-0.520227388477,-0.555585563183,-0.33489626646,0.000881488,0.0655073589765,cdm_run_v31528489294961,-1.31699418744,square,0.0198948,2,0.384774151605,-0.216008559008,-0.508356315674,-0.724364874681
695,9,-0.5393577613,-0.596515611869,-0.522093396783,-0.781382620335,-0.468541741371,0.00121191,0.0317306573321,cdm_run_v31532125005368,-1.65796676995,square,0.0197647,4,1.50542933607,-1.25345261092,-0.644247538087,-1.89770014901
696,9,-0.355234566678,-0.239353866142,-0.35836658658,-0.573447048664,-0.357172459364,0.0186558,0.0669435842472,cdm_run_v31532125005368,-0.952955019399,shape,0.0311799,2,0.160579129181,-0.298074694431,-0.36327213563,-0.661346830061
697,4,-0.187140345073,-0.264497676407,0.183148736779,-0.546549737453,-0.149308472872,0.0345811,0.0644646313251,cdm_run_v31526144135278,-0.268489284701,square,0.0689349,3,1.14749670095,-0.174492678438,-0.0904851428951,-0.264977821333
698,10,-0.31436495505,-0.858863455699,-0.686814024937,-0.660227775574,-0.618834078312,0.0225278,0.00586552602495,cdm_run_v31530569808486,-1.86004243569,square,0.00828021,3,1.17345381887,-0.696796228223,-0.724782779468,-1.42157900769
699,10,-0.420585835642,0.377083999916,-0.518184962784,-0.597995817661,-0.497032910585,0.0124644,0.127718798236,cdm_run_v31530569808486,-0.561686798511,shape,0.0200372,3,1.35866875035,-0.410866130684,-0.207336088114,-0.618202218798
700,8,-0.478427102367,-0.521957063967,-0.332864951169,-0.734388947487,-0.158063426614,0.0069845,0.0390814577176,cdm_run_v31531611297816,-1.3332491175,square,0.0329579,3,1.19225905703,-1.03753612827,-0.514834555949,-1.55237068421
701,8,0.132727696923,1.99027556565,1.4233500646,-0.228108391166,-0.106198914349,0.0648855,0.28676493737,cdm_run_v31531611297816,3.54635332717,shape,0.155403,0,-1.87181362006,1.28861354958,1.42988233658,2.71849588616
702,8,0.31187317973,-0.569957589813,-0.366171980275,-0.659873604774,-0.337533801794,0.0818578,0.0343490387821,cdm_run_v31528492338463,-0.624256390359,square,0.0306357,2,0.384774151605,-0.695168959939,-0.23227257497,-0.927441534909
703,8,-0.53177503395,-0.689164306534,-0.597023455114,-0.515451312065,-0.423967689276,0.0019303,0.0225963316294,cdm_run_v31528492338463,-1.8179627956,shape,0.0145405,3,1.04341251546,-0.0316082810525,-0.70801235855,-0.739620639602
704,7,-0.327101876628,-0.0926732742108,-0.545323120467,-0.709428369999,-0.209841385484,0.0213211,0.0814049677109,cdm_run_v31528580012119,-0.965098271306,square,0.0181451,3,1.052273583,-0.922852602387,-0.368111707579,-1.29096430997
705,3,-0.314908546217,0.679017093727,-0.553571709064,-0.570923447609,-0.305675595999,0.0224763,0.157486678175,cdm_run_v31528400999230,-0.189463161554,shape,0.01757,3,0.266175331293,-0.286479791748,-0.0589900696026,-0.345469861351
706,8,-0.418857954593,-0.440102086966,-0.572815547214,-0.709415793419,-0.35392254591,0.0126281,0.0471516202063,cdm_run_v31528414199119,-1.43177558877,square,0.0162283,3,1.04341251546,-0.922794818206,-0.554101298519,-1.47689611672
707,8,0.212547990583,1.04093337412,0.807280466285,-0.371499687433,-0.117933034897,0.0724477,0.193168359327,cdm_run_v31528414199119,2.06076183098,shape,0.11245,2,0.391498874442,0.629789872763,0.837814660821,1.46760453358
708,6,0.051877218838,0.0171795898381,0.41584327132,0.013794968836,0.0147326318547,0.0572257,0.0922354693518,cdm_run_v31525976846589,0.484900079996,square,0.0851586,0,-1.18427107771,2.40005939895,0.209770675235,2.60983007419
709,5,-0.183161046627,-0.661756755834,-0.684236609929,-0.705944299698,-0.556874990463,0.0349581,0.0252984689419,cdm_run_v31528053456447,-1.52915441239,square,0.00845991,4,0.978838315079,-0.906844740922,-0.592910657562,-1.49975539848
710,5,-0.418167646587,-0.127813006203,-0.61456909662,-0.639068365097,-0.48782479763,0.0126935,0.0779405070589,cdm_run_v31528053456447,-1.16054974941,shape,0.0133172,2,0.40961596026,-0.599577491991,-0.446006945038,-1.04558443703
711,10,-0.542397618102,-0.729768869229,-0.430634606929,-0.761036038399,-0.407928526402,0.000923913,0.018593087957,cdm_run_v31528412399116,-1.70280109426,square,0.0261413,2,0.278543007266,-1.15996848552,-0.662115810931,-1.82208429645
712,10,-0.535975252069,-0.624646680714,-0.438227726044,-0.922772884369,-0.462172240019,0.00153237,0.0289571876559,cdm_run_v31530397434537,-1.59884965883,square,0.0256119,3,1.35866875035,-1.90308237257,-0.620687002993,-2.52376937557
713,10,-0.321409474368,-0.556048570233,-0.631500862988,-0.722072660923,-0.602339923382,0.0218604,0.0357203426684,cdm_run_v31530397434537,-1.50895890759,shape,0.0121367,4,2.54933549177,-0.980947887486,-0.584861940523,-1.56580982801
714,9,0.730725478937,1.52068072927,7.82731558551,-0.247441753745,-0.0800021886826,0.12154,0.240467121742,cdm_run_v31532820182757,10.0787217937,square,0.601894,0,-1.18427107771,1.1997847479,4.03329264492,5.23307739282
716,10,-0.479617514247,-0.727984006784,-0.653330721872,-0.897535443306,-0.639199376106,0.00687172,0.0187690592966,cdm_run_v31529019201353,-1.8609322429,square,0.0106147,4,1.82600415874,-1.78712677312,-0.72513740326,-2.51226417638
717,10,-0.517887176821,-0.485659613594,-0.539545809588,-0.489122360945,-0.375184237957,0.00324604,0.0426600589605,cdm_run_v31529019201353,-1.5430926,shape,0.0185479,0,-1.25822955067,0.0893623554873,-0.598465583236,-0.509103227749
718,2,-0.47779442558,-0.706751552314,-0.554733482106,-0.457112818956,-0.404051154852,0.00704444,0.0208623878135,cdm_run_v31528239723616,-1.73927946,shape,0.017489,0,-0.980797221746,0.236432956671,-0.676653899816,-0.440220943145
719,9,-0.513165111182,-0.418133237992,-0.461620958527,-0.65187805891,-0.45368668437,0.00369341,0.0493175505798,cdm_run_v31533935389277,-1.3929193077,shape,0.0239809,4,0.978838315079,-0.658432734928,-0.538615515192,-1.19704825012
720,10,-0.350170196931,-0.0286318880677,-0.112070701724,-0.563963353634,-0.462934285402,0.0191356,0.0877188708004,cdm_run_v31531952560214,-0.490872786723,shape,0.0483519,3,1.14749670095,-0.254501039739,-0.179113869908,-0.433614909647
721,10,-0.466953845537,-0.284497783922,-0.546585293648,-0.7378667593,-0.175227224827,0.00807148,0.0624928011035,cdm_run_v31529096501824,-1.29803692311,square,0.0180571,3,1.22884788078,-1.05351523457,-0.500801087026,-1.55431632159
722,10,-0.429706556564,-0.593573778722,-0.601888559012,-0.642289876938,-0.541205465794,0.0116003,0.0320206955482,cdm_run_v31529096501824,-1.6251688943,shape,0.0142013,3,-0.816496580928,-0.614379005969,-0.631176271822,-1.24555527779
723,8,-0.403248971722,-0.610243397416,-0.573240096375,-0.79204428196,-0.580730497837,0.0141069,0.030377221487,cdm_run_v31528397399276,-1.58673246551,square,0.0161987,4,0.978838315079,-1.30243853472,-0.615857816437,-1.91829635116
724,8,-0.432648281967,-0.662293118656,-0.560466330066,-0.599631071091,-0.491236209869,0.0113216,0.025245588405,cdm_run_v31528397399276,-1.65540773069,shape,0.0170893,4,1.22474487139,-0.418379443593,-0.64322765851,-1.0616071021
725,8,-0.12935185419,-0.541620764402,-0.592142574051,-0.748438477516,-0.308239996433,0.040056,0.0371427942,cdm_run_v31527960599358,-1.26311519264,square,0.0148808,3,-0.816496580928,-1.10208790562,-0.486883379606,-1.58897128523
726,8,-0.490915449732,-0.403523841332,-0.563270362531,-0.627658784389,-0.487814992666,0.00580135,0.0507579053295,cdm_run_v31527960599358,-1.4577096536,shape,0.0168938,3,0.833004232625,-0.547155189461,-0.564437061426,-1.11159225089
727,10,-0.420948933432,-0.846172583121,-0.477501392007,-0.736367940903,-0.451194763184,0.01243,0.00711673160316,cdm_run_v31529432399324,-1.74462290856,square,0.0228737,3,1.35866875035,-1.04662878418,-0.678783477952,-1.72541226214
728,10,-0.470324321876,-0.720794903707,-0.502272974975,-0.681572139263,-0.415277987719,0.00775216,0.019477840022,cdm_run_v31529432399324,-1.69339220056,shape,0.0211466,4,0.978838315079,-0.794864747938,-0.658365990176,-1.45323073811
729,3,0.323318148709,0.641221622871,0.870747697271,-0.488963752985,-0.185499444604,0.0829421,0.153760385623,cdm_run_v31526758896291,1.83528746885,shape,0.116875,4,1.63425217501,0.0900910934379,0.747954102334,0.838045195772
730,8,-0.206058373203,-0.758613813047,-0.541674292543,-0.671669244766,-0.417358279228,0.0327888,0.0157492366468,cdm_run_v31529360218856,-1.50634647879,square,0.0183995,3,0.75074848824,-0.749365045143,-0.583820783079,-1.33318582822
731,8,-0.383904514793,-0.52497803936,-0.470187958994,-0.504083812237,-0.406890451908,0.0159396,0.0387836167898,cdm_run_v31529360218856,-1.37907051315,shape,0.0233836,1,-0.262713541539,0.0206206772448,-0.533096216229,-0.512475538984
732,6,-0.126552623559,0.293345854432,0.100259815968,-0.419376045465,-0.259856551886,0.0403212,0.119462972319,cdm_run_v31528401599159,0.267053046841,shape,0.0631558,2,-0.205556612948,0.40981781691,0.122949912649,0.532767729558
733,6,0.185477150464,-0.388743438112,-0.546124887295,-0.698965728283,-0.376504480839,0.069883,0.0522151197837,cdm_run_v31527974399147,-0.749391174943,square,0.0180892,2,0.455370138668,-0.874781092721,-0.282143795461,-1.15692488818
734,6,0.0308281022296,-0.367835030759,-0.247747147263,-0.369082331657,-0.250267654657,0.0552315,0.0542765001774,cdm_run_v31527974399147,-0.584754075793,shape,0.0388924,1,-0.185923092152,0.64089662235,-0.216529321436,0.424367300913
735,8,-0.187672325555,-0.379524758994,-0.672957945125,-0.22637245059,-0.17613209784,0.0345307,0.0531239984022,cdm_run_v31528673399057,-1.24015502967,square,0.00924627,0,-1.12049677858,1.29658947827,-0.477732835625,0.818856642643
737,2,2.73299868331,1.58139315796,1.31585020104,-0.171446979046,-0.0386306233704,0.311236,0.24645281965,cdm_run_v31529356602865,5.63024204231,shape,0.147908,0,-1.25822955067,1.54894929407,2.26039540243,3.8093446965
738,8,0.0513906255797,-0.68367285071,-0.198453547387,-0.436966955662,-0.297955453396,0.0571796,0.0231377396466,cdm_run_v31528324269381,-0.830735772518,square,0.0423292,0,-0.980797221746,0.328994862962,-0.314562873615,0.014431989347
739,4,-0.232235190568,-0.560347186187,-0.3057368335,-0.59589099884,-0.267797678709,0.0303088,0.0352965379042,cdm_run_v31526675269921,-1.09831921025,square,0.0348493,3,0.933406473358,-0.40119535909,-0.421205584252,-0.822400943342
740,9,-0.15824662739,-0.364849398569,-0.415567414578,-0.785727322102,-0.393616139889,0.0373185,0.0545708565842,cdm_run_v31532975818191,-0.938663440537,square,0.0271918,4,2.13096467159,-1.27341471788,-0.357576369397,-1.63099108727
741,9,0.778825380845,-0.443446847109,-0.320149990656,-0.54030251503,-0.312815159559,0.126097,0.0468218570223,cdm_run_v31530742550561,0.0152285430794,square,0.0338444,2,0.278543007266,-0.145789276253,0.0225877679925,-0.12320150826
742,9,-0.325554488957,0.826233764189,-0.614616428114,-0.484218806028,-0.176973700523,0.0214677,0.172000914147,cdm_run_v31530742550561,-0.113937152882,shape,0.0133139,3,0.705683825175,0.111892161438,-0.028889932029,0.0830022294089
743,5,-0.351879078678,-0.667251941378,-0.436991370041,-0.732630133629,-0.35085529089,0.0189737,0.0247566932079,cdm_run_v31527982528073,-1.4561223901,square,0.0256981,4,2.13096467159,-1.02945510631,-0.563804473388,-1.5932595797
744,2,-0.174951236729,0.459438889168,0.917935762795,-0.0556009672582,0.00635565491393,0.0357359,0.135838247564,cdm_run_v31529015999033,1.20242341523,shape,0.120165,0,-1.18427107771,2.08121378583,0.495732444997,2.57694623083
745,9,-0.426965379358,-0.593503088557,-0.704469532881,-0.65631121397,-0.604425251484,0.01186,0.032027664961,cdm_run_v31531419471892,-1.7249380008,shape,0.00704925,2,0.384774151605,-0.678801248168,-0.67093825427,-1.34973950244
746,7,0.18220927036,0.468042812141,-0.469605638186,-0.484521985054,0.014844189398,0.0695734,0.136686516771,cdm_run_v31525991189257,0.180646444315,square,0.0234242,2,-0.446487652492,0.110499179257,0.0885134229013,0.199012602158
747,7,0.224702266871,0.997149934761,-0.587475401856,-0.43677520752,-0.189936697483,0.0735992,0.188851707086,cdm_run_v31525991189257,0.634376799777,shape,0.0152062,1,-0.126434925588,0.329875866337,0.269343131248,0.599218997585
748,7,-0.351080052438,-0.542260121497,-0.445975748231,-0.56927549839,-0.241645604372,0.0190494,0.0370797593568,cdm_run_v31526598908203,-1.33931592217,square,0.0250717,2,0.40961596026,-0.278908146941,-0.517252420446,-0.796160567387
749,7,-0.34525043299,0.0479093829991,-0.518180659921,-0.646261096001,-0.393086731434,0.0196017,0.0952651498079,cdm_run_v31526598908203,-0.815521709912,shape,0.0200375,2,0.716464578334,-0.632625114433,-0.308499460686,-0.941124575119
